name,latitude,longitude
amas5,-9.12623200000,-67.21241900000
amas6,-9.185859000000,-67.195388000000
amas7,-9.548193000542428,-67.16688299842073
amas8,-9.427115,-67.246424
amas9,-9.656397998180157,-66.99118900011418
amasq,-9.159157001012558,-67.218393995147
amats,-9.128127002947116,-67.21334697798123
amazd,-9.188211998487015,-67.20426400063322
amazg,-9.756386999876609,-66.94776799599201
amazo,-9.379464999649878,-66.61889300010877
amazq,-9.188296000000,-67.203971000000
amazs,-9.500614890167233,-67.05697176419532
amds1,-9.792452000000,-66.817662000000
amds2,-9.134014000000,-67.276167000000
andig,-9.377584999915944,-67.52010099985726
andir,-9.399371001008927,-67.53748900028913
antoc,-11.1703460000299,-68.10043600000125
antoo,-11.1759790000099,-68.05667099996286
antqu,-9.435352003588314,-68.17918300066407
antrg,-9.402461999102819,-68.14162699998437
antrq,-9.436161000600855,-68.17736199928309
aracq,-10.03615518431835,-66.92711959913758
assie,-10.91547200082564,-69.46477900055734
assig,-10.87126799866198,-69.3880230020627
assio,-10.86844399895669,-69.60175799860345
assis,-10.9100989999009,-69.49306600024376
assiv,-10.91181500012544,-69.53304100001435
bacc1,-8.711971003075297,-67.19120500334283
bacc2,-8.806144999894865,-67.02237500013142
bacci,-8.890543000509739,-67.06647199896094
bace1,-8.782915001384415,-67.07376000171317
bace10,-8.862583000013748,-66.98111899997831
bace11,-8.867974999943128,-67.10262300002702
bace12,-8.745083000563225,-67.17018799981687
bace2,-8.753672,-67.062209
bace3,-8.794858,-67.061404
bace4,-8.795572,-66.955737
bace5,-8.831838000013374,-66.93428099987808
bace6,-8.886525000754858,-67.04943299620719
bace7,-8.873505998942248,-67.03721999985434
bace8,-8.867405000390992,-67.0201129997115
bace9,-8.898907999720537,-66.9611009993986
bacen,-8.738512999999999,-67.082829
bacg1,-8.93919500000,-67.042832000000
bacg2,-8.848225999519011,-66.99080899981566
bacg3,-8.958652492902139,-67.01469453596239
bacg4,-8.855314000000,-66.971696000000
bacg5,-8.86620700000,-66.87399200000
bacg6,-8.937342000557742,-67.07138600016029
bacg7,-8.800038998996024,-66.96050999933401
bacg8,-8.873501000162008,-66.94435699988789
bacge,-8.847383358056824,-67.08522539305289
bacq1,-8.853563000405808,-66.99728300010725
bacq10,-8.814257000245785,-67.20153300019302
bacq11,-8.729372000000,-66.898695000000
bacq12,-8.85065599000000,-67.079631000000
bacq2,-8.850781001016315,-66.99853999958674
bacq3,-8.939199000952158,-67.0520480009164
bacq4,-8.826474001989968,-67.20067300044434
bacq5,-8.68153300,-67.1752030
bacq6,-8.786208995942125,-67.04638499907587
bacq7,-8.761603999697771,-66.9686710003438
bacq8,-8.761139000000,-66.918526000000
bacq9,-8.906861000264668,-67.10285500043288
bacqu,-8.865428000748381,-66.94624800005677
bacre,-8.939334000135082,-67.06347200114942
bacrq,-8.815772000000,-67.204229000000
bacs2,-8.786588999999999,-67.02462199999999
bacs3,-8.800057000000001,-66.97074000000001
bacs4,-8.843253996576948,-67.00022499254057
bacs5,-8.829214000602105,-67.07638199982863
bacs6,-8.7939269999274,-67.04040300022525
bacsq,-8.719918,-67.175869
bauro,-13.7176380000,-63.775368
baurz,-13.64321000138512,-63.63936900030294
bauz1,-14.05066900134549,-63.69314100163102
bdese,-9.696687000174615,-67.48869700157192
befc1,-10.594521,-67.689233
befc2,-10.59354486308106,-67.66532313847316
befc3,-10.62112700079911,-67.63017400048953
befci,-10.59608694390027,-67.68969899582915
befe1,-10.63492899988836,-67.66960000008645
befe2,-10.63411399998803,-67.67094700001353
befle,-10.6183680000253,-67.63094000002737
beflg,-10.60766,-67.696049
beflq,-10.61923099869966,-67.62867600057758
befo1,-10.6016959998156,-67.72748799997046
befo2,-10.5995479973596,-67.72554700248554
befo3,-10.59706491013327,-67.71421508494817
befov,-10.60016800006268,-67.72704800014797
befq1,-10.59784699990865,-67.64895300057613
belav,-10.16011000000,-66.951169000000
bemoq,-9.986011999808062,-66.74164900023629
bemos,-9.989723000000,-66.755585000000
beviz,-13.27326000088616,-63.68736599667119
bolpe,-11.286358000000,-69.104626000000
breto,-13.19156500641331,-63.7738110000214
bujao,-9.716591999662285,-67.91418300535085
bujge,-9.69638899848468,-67.91816700119367
bujov,-9.718825000000001,-67.917941
bvie1,-13.32950699978201,-63.70134899894427
bvis1,-13.32876799955266,-63.70643100007048
bvisg,-13.32977100068818,-63.70514000147089
bvisz,-13.3445479986705,-63.68373100094038
bviz1,-13.34051799937382,-63.59388399966151
bviz2,-13.24707899964203,-63.70801300026839
bviz3,-13.31915799924897,-63.30199199893011
bviza,-13.25563899946526,-63.69423300199108
cagc2,-10.415634000000,-67.559582000000
cagc4,-10.465827,-67.602693
cagc5,-10.46511000496027,-67.60228000414175
camgc,-10.438817,-67.567286
camgo,-10.44998300190736,-67.5806900020108
canae,-9.384953998915337,-68.29605799894998
candg,-10.960150000000,-66.651692000000
cando,-10.960737000000,-66.647955000000
cang1,-10.96789799995818,-66.6624770000458
capic,-10.568548,-67.66703200000001
casto,-10.58698999913311,-69.6031859999521
cassq,-9.7940645000000,-67.046257000000
cgrac,-10.520379,-67.707469
chapg,-14.4287,-66.569332
chine,-10.21564299998673,-67.17735799970983
cmave,3.471683989011129,-67.97516104088031
cobe1,-10.94325199922267,-68.78463299979303
cobe2,-10.82585534484484,-68.69905115219632
cobe3,-10.81463299956859,-68.86876099289513
cobie,-10.75632197379715,-69.12203580918928
cobio,-10.78262600002298,-69.00106199964803
cobov,-10.96856500008615,-68.86973499991512
cobq1,-11.169477,-68.948675
cobq2,-10.85329200008993,-68.98827800089629
cobq3,-10.78416400081386,-68.95831999981364
cobqu,-10.788507,-68.990164
crusq,-8.843836,-67.253226
cruzq,-8.845452000,-67.251815000
cujuz,-9.10982899945156,-62.63521299974408
curci,-9.376394001496685,-65.53428600020632
curdq,-9.154779000031279,-65.49867399970701
curg1,-9.367540008027294,-65.47041499722724
curg2,-9.226748000943235,-65.61604900264621
curg3,-9.210775000782617,-65.46842499962833
curg4,-9.182424000269913,-65.40982099999022
curq1,-9.153312000226196,-65.50516900062453
curq2,-9.343996999302046,-65.5494770010238
curq3,-9.376363999558752,-65.53941700021429
curq4,-9.379956999101065,-65.53073499900265
curge,-9.376445999844172,-65.48136999159375
curqu,-9.37900500152333,-65.48090200033586
curs1,-9.385075000378285,-65.48671899878218
cursq,-9.279032999349209,-65.42961100056287
curur,-9.172826999930459,-65.59522800002361
desco,-10.14179400122706,-67.49422099995998
desel,-10.15167300027444,-67.49617100068748
desov,-10.14483913655828,-67.49160285120365
desq1,-10.16695299991625,-67.39016900000017
desq2,-10.166959,-67.390739
desq3,-10.16170300006724,-67.45710800170174
desq4,-10.18488600015064,-67.42068499999414
desqu,-10.169455,-67.384716
desre,-10.16716577978367,-67.38795877254458
dmoe1,-10.4763239999756,-67.52314599995735
dmone,-10.46804299722314,-67.55018400020411
dmonc,-10.479119,-67.543887
dmong,-10.47565700003218,-67.53892899996809
dmono,-10.477387000000,-67.543085000000
dmonq,-10.477778000000,-67.540893000000
dmoqu,-10.47834599934439,-67.54292699720733
docig,-10.20813100053182,-67.65399800114865
ecirz,-11.03898799957011,-66.12904599855823
enden,-9.225864000312946,-67.00948500043924
endig,-9.235660000000,-67.009692000000
endg1,-9.203894999955589,-66.9727590001104
endg2,-8.856131000000,-66.594800000000
earthworks,-11.14728586880052,-66.49857731940435
espee,-10.07402700030333,-68.01074999792144
espeg,-10.16930799819724,-67.85677499955699
espeo,-10.15054899889296,-67.95351399959668
etrig,-12.53684701110675,-69.11107602275681
flpee,-9.178230001081008,-67.56553599783815
flpeq,-9.225773000419482,-67.61209900055852
forsq,-10.040177,-66.90332600000001
forte,-9.133368999154429,-67.44932099941906
fortg,-9.150523998675999,-67.44300099983828
fortq,-9.136944999964349,-67.44667899999148
gavc1,-10.5262724379881,-67.63255702889782
gavc2,-10.52546355069284,-67.63377847388854
gave1,-10.52317734607678,-67.63159740895621
gave2,-10.52392705377933,-67.63246406355006
geojk,-9.732121000000,-67.061620000000
grapz,-13.262745,-63.70702500000002
horci,-10.466009,-67.73970300000001
horte,-10.4674169979591,-67.73761300101897
huacz,-13.581099,-63.877975000
iatac,-10.62638299971466,-65.3824379996868
iatae,-10.58521199744984,-65.33043299918991
iatao,-10.614379000000,-65.384228000000
iconz,-15.40998799947714,-64.44533900016594
inaov,-11.0292030017225,-69.60802699935161
inapo,-11.09105100005089,-69.62806700039599
indez,-11.462062000000,-67.588842000000
ingag,-10.24770000330953,-66.99898800012787
invaq,-9.805743999760619,-68.31454900067672
iquen,-9.345830000000,-66.651432000000
iquig,-9.780375999582974,-67.25857500036338
iququ,-9.369747342477815,-66.6646175968539
iqusq,-9.395785006993675,-66.7125829917652
itadq,-9.655395999969624,-68.28623099952283
itaqu,-8.717802998027743,-67.29753300165335
itauq,-8.719342001869856,-67.28444299988304
itaur,-8.756948000531773,-67.30733199945381
ituxg,-9.737712003658972,-67.24617100580436
jasio,-13.7214,-63.741007
lacen,-9.061612000303882,-68.64678600041695
lacoe,-9.096718000361303,-68.59042999965125
lacog,-9.108445000000,-68.609950000000
lacoo,-9.170129000000,-68.657138000000
lacov,-9.362081000000,-68.704038000000
lvice,-12.46239200197425,-69.16443300124433
lpalz,-10.99170300012226,-66.01051800074482
lpiez,-11.04146600085224,-66.14424299992613
lpisz,-14.71880300544889,-64.72486700062994
macae,-9.437543997898947,-67.5523089989573
macag,-9.458752000072181,-67.56650300000655
macao,-9.447075999665783,-67.56848099901877
macaq,-9.420563000000,-67.528628000000
macci,-11.204361,-68.15315200000001
mace1,-11.20436,-68.153886
macen,-11.181797,-68.142886
macge,-9.479804000000,-67.536725000000
macg1,-9.437530999652346,-67.55386500015301
macg2,-9.442130000058524,-67.58517400014762
macho,-11.1826700000,-68.1584930000
macov,-11.18011300144017,-68.1527849985733
macre,-11.184434,-68.160494
madc1,-10.22479499977854,-65.28031999959899
madci,-10.24416699982253,-65.28414100042414
maddo,-11.01227599978684,-69.62141899990961
madsq,-10.231015,-65.265264
mamoe,-10.48388100007239,-66.84219600009007
mane1,-11.12442000208825,-67.50650900332509
mane2,-11.192049,-67.444177
maniq,-14.57303500810048,-66.56627499362416
manue,-11.19449399867161,-67.44446699973363
manuq,-11.12232401532115,-67.53251100720513
monto,-10.85474992687039,-69.08819803830303
murag,-9.557217998124004,-65.46540600189064
mural,-9.538713999440947,-65.45359400120122
muraq,-9.546527000799051,-65.43332499879858
muraw,-9.53840600,-65.4535340000
musen,-8.833713999961585,-67.26440499983686
musge,-8.879322001622919,-67.21843999994947
musov,-8.872394999999999,-67.242018
musre,-8.887569,-67.251555
muss2,-8.886800,-67.250795
muss3,-8.886511000000,-67.171939000000
muss4,-8.843907,-67.259424
mussq,-8.875018000000001,-67.24471
mustg,-8.879944001833181,-67.22201200047508
namog,-10.31170399994175,-65.27731000010094
narci,-11.28428100005598,-68.97098900027201
narge,-11.27892100003484,-69.02892299996657
ndimc,-10.32261200044868,-64.72751100216502
nemov,-9.937566001563527,-68.11286400107051
nemqu,-9.888449077911494,-68.21778400855128
nmamg,-10.35190099991105,-65.3507979999569
nmamr,-10.384063,-64.947867
nmamz,-10.33539399973465,-64.93003600001876
nmaz1,-10.2674043,-65.3056340
nmaza,-10.27009100047237,-65.30598100025246
nobrz,-11.68837600236972,-62.32738700007045
nolge,-10.06659599996208,-67.41497799996104
nolq2,-10.066403,-67.415769
nolqu,-10.080157,-67.42260400000001
nolsq,-10.071364,-67.410318
nomao,-10.43891100505205,-65.31875200068498
nomaz,-10.4360330005022,-65.14549500001321
nunig,-9.796713721963998,-67.67253599219266
nunov,-9.795615,-67.67165
ojmur,-10.98392499814782,-68.49354699871974
orobo,-13.23160200016537,-63.79615500222611
orobz,-13.22023700040919,-63.78000200118296
oroz1,-13.1248689995837,-63.84054300008857
oroza,-13.13781199975291,-63.81317299990254
pacrg,-9.529920997004428,-67.67805899913991
pacro,-9.514529998979008,-67.67900800139168
palc1,-10.367035,-67.722803
pale1,-10.36460000021865,-67.7207660001381
palmc,-10.365925,-67.721823
palme,-10.36563100141967,-67.71881299985132
palov,-10.3674840007924,-67.72308400117996
parac,-9.471256999252686,-67.35371299974152
parag,-9.46065299913325,-67.3470540026062
parov,-10.24118199923124,-67.8543869989067
pcie2,-9.914118999999999,-67.47955399999999
pcien,-9.916505000000001,-67.475695
pimez,-13.40245900005382,-61.07931800046318
placc,-10.218199000000,-67.158254000000
placg,-10.24892599984744,-67.09908300059814
plcc1,-10.22472400152991,-67.27091100154342
plcci,-10.277228,-67.134135
plcde,-10.21657812713614,-67.17727833119866
plcdo,-10.249374,-67.181245
plcdq,-10.203751,-67.171738
plcge,-10.21778600038964,-67.27331099931382
plcov,-10.219422,-67.27220286060573
plcp2,-10.23031596257939,-67.12416768717979
plcs1,-10.210776,-67.129026
plcs2,-10.218053,-67.27421099999999
plcsq,-10.207976,-67.124422
poren,-10.94227499967884,-68.62360099994845
porci,-11.25608999971334,-68.78222699967344
porve,-11.21149599997578,-68.69951600008214
pranp,-9.306638999813778,-67.5663199992261
puire,-9.770722000000,-67.312374000000
purge,-8.68438699989137,-67.42270899988908
puric,-11.108891003944,-67.55088798526691
puriz,-11.115032000000,-67.546655000000
purue,-8.6307540000,-67.4182920000
purug,-8.662828999737327,-67.40252699993709
puruq,-8.757805004413967,-67.45017600064799
rabug,-9.837325999486998,-66.34807700038479
ransq,-9.320540000569162,-65.75386800053744
rantg,-9.324548,-65.74918700000001
rapuz,-13.87908199947259,-65.51317799932741
rbrac,-9.844351,-67.899691
rbrae,-9.855245004445056,-67.79562406871776
rbrao,-9.865966000727784,-67.54243499994416
rbraq,-9.925895999949555,-67.59356300034979
rbrc2,-9.8993,-67.997692
rbrc3,-10.10751981820628,-67.78611263283796
rbrc4,-9.930763000000001,-67.596029
rbrci,-9.87298,-67.534413
rbrdq,-9.848813,-67.90118
rbrdr,-9.877652,-67.535332
rbre1,-10.08988799967411,-67.79316200019122
rbre2,-9.932998998986383,-67.59808199988481
rbre3,-9.920777001303863,-67.93865299879963
rbre4,-10.0765576999871,-67.96029401959728
rbre5,-9.983118000053727,-67.66470199995183
rbrel,-10.075025,-67.803102
rbrg1,-10.16629399983579,-67.80709799967427
rbrg2,-9.96613719849266,-67.86663150064508
rbrg3,-9.857131000656556,-67.78313599979792
rbrge,-10.09346600039024,-67.95709200332058
rbroe,-10.051846,-68.185247
rbrov,-9.978006000000001,-67.665009
rbrpa,-10.000949000,-67.5349530000
rbrs1,-9.919206000000001,-67.94382
rbrsq,-9.875281000182961,-67.53450499999462
ribez,-10.9760890009445,-66.01779199191589
rioen,-9.576498000119162,-67.72305800011729
riog1,-9.584875999671157,-67.71580699990199
rioge,-9.568286000178061,-67.71410799859042
riohe,-9.61011000089176,-67.77090800012768
rioov,-9.6232140,-67.792422
riopa,-9.621240,-67.758585
rioqu,-9.550691000159004,-67.6997579999508
riore,-9.58085399973637,-67.71573899820946
riosq,-9.576969,-67.724854
riozr,-9.568594999987235,-67.71394000002257
rjeqq,-9.343258999867581,-65.66299300020992
rjequ,-9.341759947030788,-65.6561184879134
rmamg,-10.48017999999113,-66.83633500000364
ronci,-9.714021906504628,-65.70146516031107
ronde,-9.864813999343598,-66.42536000054757
rondg,-9.685618000000,-66.404361000000
rondo,-11.90702956366894,-63.17311304430214
rondp,-9.506406762759049,-65.64642326679618
rondq,-9.643157000039361,-65.90098699998461
rondz,-11.89258499914106,-62.33438000137593
ronen,-9.53885,-65.972912
rong1,-9.84573,-66.383307
rong10,-9.743861000093053,-65.95718500000446
rong11,-9.819818000038465,-66.34855899977838
rong12,-9.634958000189695,-66.04821700024688
rong13,-9.782723000106312,-66.03362799995593
rong14,-9.766697999926155,-65.60712199989776
rong15,-9.775686999828942,-66.04469600032607
rong16,-9.781600998452097,-66.43308700054398
rong17,-9.532938998399143,-66.15087099954224
rong18,-9.759839000820262,-65.97197499878614
rong19,-9.4849379986271,-65.5412139998225
rong2,-9.811724996938507,-66.34403100109229
rong20,-9.600742001216631,-66.25613799973598
rong21,-9.738374999441858,-66.50143000096624
rong22,-9.840978000306338,-66.35804599984233
rong23,-9.836319000349851,-66.35832900045112
rong24,-9.712893999743867,-66.3059660008647
rong25,-9.872532999134283,-66.64175799890357
rong26,-9.774022999787968,-66.41846500036645
rong27,-9.746155169753521,-66.03317642500626
rong28,-9.692092186607676,-66.59832619486188
rong29,-9.484490000579141,-65.50097300071879
rong3,-9.811573999955286,-66.34663599959832
rong30,-9.87949696743366,-66.56882475001299
rong4,-9.807796000000,-66.311014000000
rong5,-9.807119000000,-66.317684000000
rong6,-9.833463000000,-66.340747000000
rong7,-9.745516000000,-66.325950000000
rong8,-9.773878000080044,-66.66947700026962
rong9,-9.744569999470833,-66.03150899983041
ronge,-9.861705001686483,-66.42656299979696
rono1,-9.773876000000,-66.038996000000
rono2,-10.05464200249079,-63.90180500351234
rono3,-9.766359000288148,-65.98284500031136
rono4,-9.767130999999999,-66.66572600000001
rono5,-9.848269999507393,-66.40629000007962
rono6,-9.744914000171912,-66.36100799953103
ronov,-9.522187000021002,-65.8889210003904
ronp1,-9.820541000000,-66.344225000000
ronp2,-9.776126069303452,-66.41582446180423
ronp3,-9.664012001070542,-66.36987699841694
ronp4,-9.511414000113117,-65.64179899984246
ronq1,-9.738101000565534,-66.19957699963614
